alcaldia,longitud,latitud,alcaldia_id,año
Azcapotzalco,-99.200865,19.48256,002,2021
Azcapotzalco,-99.217036,19.476478,002,2021
Azcapotzalco,-99.195942,19.489585,002,2021
Azcapotzalco,-99.207828,19.506774,002,2021
Azcapotzalco,-99.218392,19.482542,002,2021
Azcapotzalco,-99.208598,19.491102,002,2021
Azcapotzalco,-99.211122,19.491814,002,2021
Azcapotzalco,-99.204242,19.506028,002,2021
Azcapotzalco,-99.203686,19.506935,002,2021
Azcapotzalco,-99.197417,19.49927,002,2021
Azcapotzalco,-99.194175,19.49756,002,2021
Azcapotzalco,-99.202003,19.492171,002,2021
Azcapotzalco,-99.197486,19.499004,002,2021
Azcapotzalco,-99.197481,19.499018,002,2021
Azcapotzalco,-99.192523,19.497038,002,2021
Azcapotzalco,-99.193524,19.49829,002,2021
Azcapotzalco,-99.195518,19.498931,002,2021
Azcapotzalco,-99.193967,19.497163,002,2021
Azcapotzalco,-99.193616,19.497284,002,2021
Azcapotzalco,-99.218095,19.476809,002,2021
Azcapotzalco,-99.193996,19.496977,002,2021
Azcapotzalco,-99.209706,19.494362,002,2021
Azcapotzalco,-99.203464,19.508065,002,2021
Azcapotzalco,-99.204362,19.507073,002,2021
Azcapotzalco,-99.183791,19.493341,002,2021
Azcapotzalco,-99.183803,19.493566,002,2021
Azcapotzalco,-99.180831,19.496032,002,2021
Azcapotzalco,-99.203357,19.506414,002,2021
Azcapotzalco,-99.212945,19.496016,002,2021
Azcapotzalco,-99.198088,19.499208,002,2021
Azcapotzalco,-99.176545,19.49129,002,2021
Azcapotzalco,-99.175733,19.491255,002,2021
Azcapotzalco,-99.205944,19.477329,002,2021
Azcapotzalco,-99.173184,19.482806,002,2021
Azcapotzalco,-99.18836,19.496818,002,2021
Azcapotzalco,-99.183006,19.497564,002,2021
Azcapotzalco,-99.186937,19.48797,002,2021
Azcapotzalco,-99.193006,19.497238,002,2021
Azcapotzalco,-99.193996,19.497411,002,2021
Azcapotzalco,-99.176887,19.491509,002,2021
Azcapotzalco,-99.175198,19.491914,002,2021
Azcapotzalco,-99.174667,19.491914,002,2021
Azcapotzalco,-99.178156,19.492684,002,2021
Azcapotzalco,-99.176498,19.492278,002,2021
Azcapotzalco,-99.178169,19.492355,002,2021
Azcapotzalco,-99.177992,19.492394,002,2021
Azcapotzalco,-99.193044,19.49715,002,2021
Azcapotzalco,-99.178642,19.491575,002,2021
Azcapotzalco,-99.186779,19.491239,002,2021
Azcapotzalco,-99.185308,19.493501,002,2021
Azcapotzalco,-99.206498,19.505815,002,2021
Azcapotzalco,-99.206349,19.505741,002,2021
Azcapotzalco,-99.181642,19.497368,002,2021
Azcapotzalco,-99.189175,19.494001,002,2021
Azcapotzalco,-99.179306,19.492453,002,2021
Azcapotzalco,-99.178699,19.491666,002,2021
Azcapotzalco,-99.207817,19.472547,002,2021
Azcapotzalco,-99.216245,19.483379,002,2021
Azcapotzalco,-99.193959,19.497429,002,2021
Azcapotzalco,-99.184682,19.491187,002,2021
Azcapotzalco,-99.181854,19.492637,002,2021
Azcapotzalco,-99.184541,19.491539,002,2021
Azcapotzalco,-99.179254,19.491333,002,2021
Azcapotzalco,-99.180153,19.494022,002,2021
Azcapotzalco,-99.185619,19.492608,002,2021
Azcapotzalco,-99.20305,19.488855,002,2021
Azcapotzalco,-99.18302,19.49215,002,2021
Azcapotzalco,-99.178333,19.49639,002,2021
Azcapotzalco,-99.184006,19.494043,002,2021
Azcapotzalco,-99.188217,19.487638,002,2021
Azcapotzalco,-99.188217,19.487638,002,2021
Azcapotzalco,-99.188217,19.487638,002,2021
Azcapotzalco,-99.209,19.475495,002,2021
Azcapotzalco,-99.180117,19.495729,002,2021
Azcapotzalco,-99.207505,19.473267,002,2021
Azcapotzalco,-99.182642,19.493488,002,2021
Azcapotzalco,-99.187231,19.490063,002,2021
Azcapotzalco,-99.183486,19.492098,002,2021
Azcapotzalco,-99.186317,19.494137,002,2021
Azcapotzalco,-99.180066,19.490633,002,2021
Azcapotzalco,-99.20329,19.507354,002,2021
Azcapotzalco,-99.18185,19.497755,002,2021
Azcapotzalco,-99.180708,19.496276,002,2021
Azcapotzalco,-99.18668,19.49145,002,2021
Azcapotzalco,-99.210218,19.474026,002,2021
Azcapotzalco,-99.173257,19.481664,002,2021
Azcapotzalco,-99.18327,19.498029,002,2021
Azcapotzalco,-99.18668,19.490197,002,2021
Azcapotzalco,-99.189085,19.486833,002,2021
Azcapotzalco,-99.187982,19.488696,002,2021
Azcapotzalco,-99.188008,19.488632,002,2021
Azcapotzalco,-99.187815,19.489123,002,2021
Azcapotzalco,-99.187457,19.489258,002,2021
Azcapotzalco,-99.188002,19.488058,002,2021
Azcapotzalco,-99.188297,19.487333,002,2021
Azcapotzalco,-99.188301,19.488174,002,2021
Azcapotzalco,-99.188411,19.488412,002,2021
Azcapotzalco,-99.194351,19.497579,002,2021
Azcapotzalco,-99.202634,19.476683,002,2021
Azcapotzalco,-99.178703,19.496912,002,2021
Azcapotzalco,-99.183193,19.489991,002,2021
Azcapotzalco,-99.186444,19.488805,002,2021
Azcapotzalco,-99.180263,19.496233,002,2021
Azcapotzalco,-99.202157,19.476818,002,2021
Azcapotzalco,-99.183793,19.48825,002,2021
Azcapotzalco,-99.184808,19.490308,002,2021
Azcapotzalco,-99.183425,19.487593,002,2021
Azcapotzalco,-99.183793,19.48825,002,2021
Azcapotzalco,-99.184004,19.489035,002,2021
Azcapotzalco,-99.217491,19.476506,002,2021
Azcapotzalco,-99.219642,19.476515,002,2021
Azcapotzalco,-99.209521,19.472218,002,2021
Azcapotzalco,-99.186077,19.487803,002,2021
Azcapotzalco,-99.186077,19.487803,002,2021
Azcapotzalco,-99.18657,19.488537,002,2021
Azcapotzalco,-99.184808,19.490308,002,2021
Azcapotzalco,-99.184694,19.48834,002,2021
Azcapotzalco,-99.20435,19.478046,002,2021
Azcapotzalco,-99.187111,19.488616,002,2021
Azcapotzalco,-99.185186,19.487405,002,2021
Azcapotzalco,-99.184772,19.488684,002,2021
Azcapotzalco,-99.184578,19.488518,002,2021
Azcapotzalco,-99.185871,19.487761,002,2021
Azcapotzalco,-99.197195,19.48927,002,2021
Azcapotzalco,-99.185659,19.487691,002,2021
Azcapotzalco,-99.18653,19.488357,002,2021
Azcapotzalco,-99.18653,19.488357,002,2021
Azcapotzalco,-99.184557,19.488547,002,2021
Azcapotzalco,-99.186552,19.488457,002,2021
Azcapotzalco,-99.186639,19.488787,002,2021
Azcapotzalco,-99.209042,19.475607,002,2021
Azcapotzalco,-99.175692,19.480326,002,2021
Azcapotzalco,-99.188798,19.488251,002,2021
Azcapotzalco,-99.175706,19.480269,002,2021
Azcapotzalco,-99.175921,19.479462,002,2021
Azcapotzalco,-99.176331,19.479127,002,2021
Azcapotzalco,-99.189438,19.48834,002,2021
Azcapotzalco,-99.176715,19.480041,002,2021
Azcapotzalco,-99.175639,19.479931,002,2021
Azcapotzalco,-99.175739,19.480139,002,2021
Azcapotzalco,-99.205897,19.506025,002,2021
Azcapotzalco,-99.196721,19.500574,002,2021
Azcapotzalco,-99.183549,19.492606,002,2021
Azcapotzalco,-99.175588,19.480969,002,2021
Azcapotzalco,-99.175778,19.479982,002,2021
Azcapotzalco,-99.173097,19.481809,002,2021
Azcapotzalco,-99.204649,19.47705,002,2021
Azcapotzalco,-99.179743,19.493954,002,2021
Azcapotzalco,-99.187508,19.489164,002,2021
Azcapotzalco,-99.188364,19.488367,002,2021
Azcapotzalco,-99.178275,19.480713,002,2021
Azcapotzalco,-99.179187,19.491752,002,2021
Azcapotzalco,-99.188355,19.492615,002,2021
Azcapotzalco,-99.188448,19.489629,002,2021
Azcapotzalco,-99.178498,19.492251,002,2021
Azcapotzalco,-99.178386,19.480086,002,2021
Azcapotzalco,-99.173827,19.491323,002,2021
Azcapotzalco,-99.204248,19.487849,002,2021
Azcapotzalco,-99.184817,19.494771,002,2021
Azcapotzalco,-99.178642,19.481598,002,2021
Azcapotzalco,-99.178642,19.481598,002,2021
Azcapotzalco,-99.177025,19.480017,002,2021
Azcapotzalco,-99.178188,19.480697,002,2021
Azcapotzalco,-99.175545,19.48108,002,2021
Azcapotzalco,-99.212837,19.476245,002,2021
Azcapotzalco,-99.176834,19.480329,002,2021
Azcapotzalco,-99.194004,19.474776,002,2021
Azcapotzalco,-99.173207,19.482354,002,2021
Azcapotzalco,-99.178705,19.481099,002,2021
Azcapotzalco,-99.173115,19.482342,002,2021
Azcapotzalco,-99.173039,19.482325,002,2021
Azcapotzalco,-99.172955,19.482294,002,2021
Azcapotzalco,-99.178406,19.485022,002,2021
Azcapotzalco,-99.173328,19.481882,002,2021
Azcapotzalco,-99.173005,19.482486,002,2021
Azcapotzalco,-99.172974,19.483257,002,2021
Azcapotzalco,-99.188406,19.486806,002,2021
Azcapotzalco,-99.209383,19.484877,002,2021
Azcapotzalco,-99.200737,19.500806,002,2021
Azcapotzalco,-99.186923,19.489492,002,2021
Azcapotzalco,-99.204724,19.488385,002,2021
Azcapotzalco,-99.17322,19.483144,002,2021
Azcapotzalco,-99.173157,19.483535,002,2021
Azcapotzalco,-99.172946,19.483447,002,2021
Azcapotzalco,-99.172919,19.482977,002,2021
Azcapotzalco,-99.173266,19.482376,002,2021
Azcapotzalco,-99.172935,19.482562,002,2021
Azcapotzalco,-99.175784,19.481893,002,2021
Azcapotzalco,-99.206032,19.494063,002,2021
Azcapotzalco,-99.179674,19.492144,002,2021
Azcapotzalco,-99.179356,19.491174,002,2021
Azcapotzalco,-99.180709,19.489682,002,2021
Azcapotzalco,-99.191734,19.493917,002,2021
Azcapotzalco,-99.210628,19.491682,002,2021
Azcapotzalco,-99.20054,19.510501,002,2021
Azcapotzalco,-99.166117,19.489003,002,2021
Azcapotzalco,-99.166117,19.489003,002,2021
Azcapotzalco,-99.164053,19.487246,002,2021
Azcapotzalco,-99.179743,19.493954,002,2021
Azcapotzalco,-99.211383,19.477676,002,2021
Azcapotzalco,-99.211928,19.47429,002,2021
Azcapotzalco,-99.203847,19.475209,002,2021
Azcapotzalco,-99.149003,19.466762,002,2021
Azcapotzalco,-99.18697,19.498604,002,2021
Azcapotzalco,-99.199348,19.492729,002,2021
Azcapotzalco,-99.186973,19.490536,002,2021
Azcapotzalco,-99.208013,19.473229,002,2021
Azcapotzalco,-99.212791,19.47723,002,2021
Azcapotzalco,-99.21115,19.483981,002,2021
Azcapotzalco,-99.164421,19.487166,002,2021
Azcapotzalco,-99.210293,19.49097,002,2021
Azcapotzalco,-99.165899,19.489853,002,2021
Azcapotzalco,-99.203563,19.477522,002,2021
Azcapotzalco,-99.194603,19.474474,002,2021
Azcapotzalco,-99.205858,19.494013,002,2021
Azcapotzalco,-99.179989,19.493573,002,2021
Azcapotzalco,-99.147107,19.468486,002,2021
Azcapotzalco,-99.167285,19.489044,002,2021
Azcapotzalco,-99.176851,19.480016,002,2021
Azcapotzalco,-99.165642,19.48963,002,2021
Azcapotzalco,-99.175717,19.506171,002,2021
Azcapotzalco,-99.177261,19.480088,002,2021
Azcapotzalco,-99.189764,19.493365,002,2021
Azcapotzalco,-99.174437,19.504685,002,2021
Azcapotzalco,-99.210712,19.478748,002,2021
Azcapotzalco,-99.186078,19.498367,002,2021
Azcapotzalco,-99.17507,19.504268,002,2021
Azcapotzalco,-99.15444,19.481208,002,2021
Azcapotzalco,-99.17615,19.505333,002,2021
Azcapotzalco,-99.154422,19.481314,002,2021
Azcapotzalco,-99.207526,19.492182,002,2021
Azcapotzalco,-99.195968,19.47503,002,2021
Azcapotzalco,-99.208936,19.474137,002,2021
Azcapotzalco,-99.197304,19.486838,002,2021
Azcapotzalco,-99.195485,19.475462,002,2021
Azcapotzalco,-99.175745,19.490481,002,2021
Azcapotzalco,-99.194553,19.474932,002,2021
Azcapotzalco,-99.218979,19.478754,002,2021
Azcapotzalco,-99.156149,19.480724,002,2021
Azcapotzalco,-99.154354,19.480137,002,2021
Azcapotzalco,-99.1545,19.481008,002,2021
Azcapotzalco,-99.1545,19.481008,002,2021
Azcapotzalco,-99.154266,19.482554,002,2021
Azcapotzalco,-99.177562,19.492808,002,2021
Azcapotzalco,-99.196208,19.488229,002,2021
Azcapotzalco,-99.19078,19.498895,002,2021
Azcapotzalco,-99.188415,19.496368,002,2021
Azcapotzalco,-99.154294,19.481756,002,2021
Azcapotzalco,-99.155235,19.480846,002,2021
Azcapotzalco,-99.17853,19.480284,002,2021
Azcapotzalco,-99.204327,19.478306,002,2021
Azcapotzalco,-99.196328,19.488063,002,2021
Azcapotzalco,-99.183435,19.489815,002,2021
Azcapotzalco,-99.178781,19.47999,002,2021
Azcapotzalco,-99.155643,19.486832,002,2021
Azcapotzalco,-99.175324,19.505218,002,2021
Azcapotzalco,-99.17851,19.483841,002,2021
Azcapotzalco,-99.175858,19.506231,002,2021
Azcapotzalco,-99.154365,19.481895,002,2021
Azcapotzalco,-99.153856,19.481657,002,2021
Azcapotzalco,-99.154322,19.481779,002,2021
Azcapotzalco,-99.153802,19.481629,002,2021
Azcapotzalco,-99.181747,19.497082,002,2021
Azcapotzalco,-99.219947,19.477047,002,2021
Azcapotzalco,-99.177566,19.480207,002,2021
Azcapotzalco,-99.185739,19.490015,002,2021
Azcapotzalco,-99.185739,19.490015,002,2021
Azcapotzalco,-99.177595,19.485118,002,2021
Azcapotzalco,-99.174405,19.50518,002,2021
Azcapotzalco,-99.19387,19.474806,002,2021
Azcapotzalco,-99.177595,19.485118,002,2021
Azcapotzalco,-99.213712,19.494015,002,2021
Azcapotzalco,-99.154639,19.481332,002,2021
Azcapotzalco,-99.162604,19.471712,002,2021
Azcapotzalco,-99.203652,19.491822,002,2021
Azcapotzalco,-99.179743,19.493954,002,2021
Azcapotzalco,-99.180653,19.488388,002,2021
Azcapotzalco,-99.216487,19.482183,002,2021
Azcapotzalco,-99.153155,19.480861,002,2021
Azcapotzalco,-99.179948,19.483171,002,2021
Azcapotzalco,-99.180022,19.491381,002,2021
Azcapotzalco,-99.205695,19.483303,002,2021
Azcapotzalco,-99.176398,19.492595,002,2021
Azcapotzalco,-99.180345,19.488408,002,2021
Azcapotzalco,-99.204613,19.493029,002,2021
Azcapotzalco,-99.178896,19.48446,002,2021
Azcapotzalco,-99.177676,19.484774,002,2021
Azcapotzalco,-99.184783,19.490191,002,2021
Azcapotzalco,-99.207979,19.474408,002,2021
Azcapotzalco,-99.211688,19.47593,002,2021
Azcapotzalco,-99.177876,19.484963,002,2021
Azcapotzalco,-99.162379,19.472146,002,2021
Azcapotzalco,-99.156675,19.471169,002,2021
Azcapotzalco,-99.204213,19.478026,002,2021
Azcapotzalco,-99.204213,19.478026,002,2021
Azcapotzalco,-99.15531,19.471048,002,2021
Azcapotzalco,-99.149981,19.467578,002,2021
Azcapotzalco,-99.150436,19.46796,002,2021
Azcapotzalco,-99.150436,19.46796,002,2021
Azcapotzalco,-99.178773,19.479993,002,2021
Azcapotzalco,-99.153877,19.470388,002,2021
Azcapotzalco,-99.154279,19.470941,002,2021
Azcapotzalco,-99.154686,19.470462,002,2021
Azcapotzalco,-99.155268,19.470418,002,2021
Azcapotzalco,-99.160421,19.467218,002,2021
Azcapotzalco,-99.154548,19.469951,002,2021
Azcapotzalco,-99.160088,19.467474,002,2021
Azcapotzalco,-99.160258,19.467458,002,2021
Azcapotzalco,-99.159737,19.467667,002,2021
Azcapotzalco,-99.153951,19.471537,002,2021
Azcapotzalco,-99.146467,19.469271,002,2021
Azcapotzalco,-99.188235,19.492791,002,2021
Azcapotzalco,-99.187111,19.493336,002,2021
Azcapotzalco,-99.155605,19.471427,002,2021
Azcapotzalco,-99.150467,19.466991,002,2021
Azcapotzalco,-99.146991,19.468565,002,2021
Azcapotzalco,-99.149424,19.468705,002,2021
Azcapotzalco,-99.155488,19.470706,002,2021
Azcapotzalco,-99.1454,19.468774,002,2021
Azcapotzalco,-99.178095,19.484458,002,2021
Azcapotzalco,-99.181198,19.491638,002,2021
Azcapotzalco,-99.147346,19.468697,002,2021
Azcapotzalco,-99.216896,19.477228,002,2021
Azcapotzalco,-99.184401,19.487078,002,2021
Azcapotzalco,-99.189152,19.4952,002,2021
Azcapotzalco,-99.178107,19.495225,002,2021
Azcapotzalco,-99.187613,19.49056,002,2021
Azcapotzalco,-99.207603,19.474684,002,2021
Azcapotzalco,-99.219501,19.478418,002,2021
Azcapotzalco,-99.214843,19.492644,002,2021
Azcapotzalco,-99.218952,19.478558,002,2021
Azcapotzalco,-99.211867,19.479441,002,2021
Azcapotzalco,-99.215499,19.476051,002,2021
Azcapotzalco,-99.219452,19.478767,002,2021
Azcapotzalco,-99.203462,19.508123,002,2021
Azcapotzalco,-99.158147,19.488545,002,2021
Azcapotzalco,-99.203481,19.487535,002,2021
Azcapotzalco,-99.154343,19.470667,002,2021
Azcapotzalco,-99.218347,19.481552,002,2021
Azcapotzalco,-99.215522,19.476205,002,2021
Azcapotzalco,-99.188573,19.487498,002,2021
Azcapotzalco,-99.193996,19.496977,002,2021
Azcapotzalco,-99.196448,19.475196,002,2021
Azcapotzalco,-99.205695,19.483303,002,2021
Azcapotzalco,-99.209067,19.492661,002,2021
Azcapotzalco,-99.174575,19.506455,002,2021
Azcapotzalco,-99.175444,19.505405,002,2021
Azcapotzalco,-99.216314,19.483967,002,2021
Azcapotzalco,-99.187737,19.496334,002,2021
Azcapotzalco,-99.187217,19.496181,002,2021
Azcapotzalco,-99.179344,19.496794,002,2021
Azcapotzalco,-99.200209,19.500596,002,2021
Azcapotzalco,-99.188904,19.49918,002,2021
Azcapotzalco,-99.218963,19.479591,002,2021
Azcapotzalco,-99.186706,19.49106,002,2021
Azcapotzalco,-99.182679,19.493485,002,2021
Azcapotzalco,-99.217405,19.477647,002,2021
Azcapotzalco,-99.14854,19.46843,002,2021
Azcapotzalco,-99.148531,19.468447,002,2021
Azcapotzalco,-99.214606,19.479202,002,2021
Azcapotzalco,-99.185736,19.489021,002,2021
Azcapotzalco,-99.209494,19.482757,002,2021
Azcapotzalco,-99.188922,19.487562,002,2021
Azcapotzalco,-99.148787,19.467753,002,2021
Azcapotzalco,-99.148787,19.467753,002,2021
Azcapotzalco,-99.203844,19.477575,002,2021
Azcapotzalco,-99.186925,19.492395,002,2021
Azcapotzalco,-99.180539,19.490888,002,2021
Azcapotzalco,-99.18897,19.494423,002,2021
Azcapotzalco,-99.189963,19.494049,002,2021
Azcapotzalco,-99.193195,19.493401,002,2021
Azcapotzalco,-99.209934,19.477854,002,2021
Azcapotzalco,-99.155453,19.470577,002,2021
Azcapotzalco,-99.172499,19.484434,002,2021
Azcapotzalco,-99.155459,19.481417,002,2021
Azcapotzalco,-99.15168,19.479254,002,2021
Azcapotzalco,-99.207326,19.510037,002,2021
Azcapotzalco,-99.15468,19.481199,002,2021
Azcapotzalco,-99.154725,19.481074,002,2021
Azcapotzalco,-99.176398,19.492595,002,2021
Azcapotzalco,-99.202031,19.505111,002,2021
Azcapotzalco,-99.201776,19.504954,002,2021
Azcapotzalco,-99.178187,19.495917,002,2021
Azcapotzalco,-99.207856,19.472717,002,2021
Azcapotzalco,-99.202683,19.508704,002,2021
Azcapotzalco,-99.175621,19.505039,002,2021
Azcapotzalco,-99.178622,19.492046,002,2021
Azcapotzalco,-99.177568,19.480834,002,2021
Azcapotzalco,-99.192943,19.486242,002,2021
Azcapotzalco,-99.180525,19.479525,002,2021
Azcapotzalco,-99.184337,19.474865,002,2021
Azcapotzalco,-99.17742,19.494961,002,2021
Azcapotzalco,-99.17742,19.494961,002,2021
Azcapotzalco,-99.196689,19.498796,002,2021
Azcapotzalco,-99.192355,19.499029,002,2021
Azcapotzalco,-99.18889,19.487608,002,2021
Azcapotzalco,-99.189977,19.493987,002,2021
Azcapotzalco,-99.190227,19.494049,002,2021
Azcapotzalco,-99.189482,19.493826,002,2021
Azcapotzalco,-99.186593,19.489087,002,2021
Azcapotzalco,-99.189025,19.487449,002,2021
Azcapotzalco,-99.191137,19.493127,002,2021
Azcapotzalco,-99.191131,19.493081,002,2021
Azcapotzalco,-99.188275,19.486955,002,2021
Azcapotzalco,-99.186481,19.49055,002,2021
Azcapotzalco,-99.186429,19.487668,002,2021
Azcapotzalco,-99.186264,19.486137,002,2021
Azcapotzalco,-99.190114,19.494065,002,2021
Azcapotzalco,-99.191222,19.492828,002,2021
Azcapotzalco,-99.186593,19.489102,002,2021
Azcapotzalco,-99.188077,19.493669,002,2021
Azcapotzalco,-99.176739,19.48614,002,2021
Azcapotzalco,-99.18707,19.491107,002,2021
Azcapotzalco,-99.17847,19.485773,002,2021
Azcapotzalco,-99.18838,19.48696,002,2021
Azcapotzalco,-99.18649,19.49053,002,2021
Azcapotzalco,-99.17796,19.48417,002,2021
Azcapotzalco,-99.1846,19.49128,002,2021
Azcapotzalco,-99.17805,19.48563,002,2021
Azcapotzalco,-99.188014,19.488492,002,2021
Azcapotzalco,-99.184857,19.491873,002,2021
Azcapotzalco,-99.177395,19.492724,002,2021
Azcapotzalco,-99.188565,19.490501,002,2021
Azcapotzalco,-99.186478,19.489088,002,2021
Azcapotzalco,-99.183977,19.488986,002,2021
Azcapotzalco,-99.189063,19.497269,002,2021
Azcapotzalco,-99.185627,19.487674,002,2021
Azcapotzalco,-99.178702,19.491341,002,2021
Azcapotzalco,-99.179115,19.495529,002,2021
Azcapotzalco,-99.177366,19.494946,002,2021
Azcapotzalco,-99.177646,19.493474,002,2021
Azcapotzalco,-99.180346,19.496882,002,2021
Azcapotzalco,-99.170701,19.463068,002,2021
Azcapotzalco,-99.178093,19.496161,002,2021
Azcapotzalco,-99.177662,19.483995,002,2021
Azcapotzalco,-99.176594,19.485922,002,2021
Azcapotzalco,-99.176899,19.484427,002,2021
Azcapotzalco,-99.176719,19.485853,002,2021
Azcapotzalco,-99.188121,19.497762,002,2021
Azcapotzalco,-99.17884,19.483892,002,2021
Azcapotzalco,-99.188121,19.497774,002,2021
Azcapotzalco,-99.180092,19.490796,002,2021
Azcapotzalco,-99.178958,19.491035,002,2021
Azcapotzalco,-99.187,19.486,002,2021
Gustavo A. Madero,-99.142017,19.544333,005,2021
Gustavo A. Madero,-99.09007,19.508215,005,2021
Gustavo A. Madero,-99.128127,19.521138,005,2021
Gustavo A. Madero,-99.138561,19.53751,005,2021
Gustavo A. Madero,-99.129716,19.550232,005,2021
Gustavo A. Madero,-99.135356,19.567173,005,2021
Gustavo A. Madero,-99.125723,19.5424,005,2021
Gustavo A. Madero,-99.1521,19.54013,005,2021
Gustavo A. Madero,-99.144463,19.539762,005,2021
Gustavo A. Madero,-99.136729,19.563921,005,2021
Gustavo A. Madero,-99.128142,19.542889,005,2021
Gustavo A. Madero,-99.143917,19.542053,005,2021
Gustavo A. Madero,-99.138173,19.534903,005,2021
Gustavo A. Madero,-99.144003,19.543001,005,2021
Gustavo A. Madero,-99.137009,19.546718,005,2021
Gustavo A. Madero,-99.137199,19.535453,005,2021
Gustavo A. Madero,-99.135318,19.563232,005,2021
Gustavo A. Madero,-99.0864,19.472761,005,2021
Gustavo A. Madero,-99.088618,19.497217,005,2021
Gustavo A. Madero,-99.092131,19.506093,005,2021
Gustavo A. Madero,-99.134841,19.542082,005,2021
Gustavo A. Madero,-99.105115,19.45331,005,2021
Gustavo A. Madero,-99.093047,19.494678,005,2021
Gustavo A. Madero,-99.14363,19.542082,005,2021
Gustavo A. Madero,-99.086481,19.493716,005,2021
Gustavo A. Madero,-99.100706,19.498686,005,2021
Gustavo A. Madero,-99.123712,19.562751,005,2021
Gustavo A. Madero,-99.143918,19.550276,005,2021
Gustavo A. Madero,-99.104499,19.486535,005,2021
Gustavo A. Madero,-99.102932,19.457498,005,2021
Gustavo A. Madero,-99.110987,19.499728,005,2021
Gustavo A. Madero,-99.083184,19.504131,005,2021
Gustavo A. Madero,-99.132498,19.556478,005,2021
Gustavo A. Madero,-99.135276,19.558283,005,2021
Gustavo A. Madero,-99.128471,19.565115,005,2021
Gustavo A. Madero,-99.128948,19.565386,005,2021
Gustavo A. Madero,-99.126509,19.547002,005,2021
Gustavo A. Madero,-99.124091,19.55058,005,2021
Gustavo A. Madero,-99.132656,19.546665,005,2021
Gustavo A. Madero,-99.071997,19.469468,005,2021
Gustavo A. Madero,-99.148623,19.536682,005,2021
Gustavo A. Madero,-99.151176,19.555412,005,2021
Gustavo A. Madero,-99.138225,19.539618,005,2021
Gustavo A. Madero,-99.141362,19.54217,005,2021
Gustavo A. Madero,-99.080385,19.504498,005,2021
Gustavo A. Madero,-99.074091,19.480084,005,2021
Gustavo A. Madero,-99.134769,19.576207,005,2021
Gustavo A. Madero,-99.145013,19.540522,005,2021
Gustavo A. Madero,-99.127637,19.56493,005,2021
Gustavo A. Madero,-99.138796,19.528346,005,2021
Gustavo A. Madero,-99.110492,19.498291,005,2021
