alcaldia,longitud,latitud,alcaldia_id,año
Iztapalapa,-99.0595267625542,19.3229603246825,007,2019
Iztapalapa,-99.0558533402446,19.3264499087939,007,2019
Iztapalapa,-99.0539490553345,19.3255286711138,007,2019
Iztapalapa,-99.0662788522872,19.3294468209298,007,2019
Iztapalapa,-99.0530921045923,19.3250228302627,007,2019
Iztapalapa,-99.0596118369282,19.3212974216602,007,2019
Iztapalapa,-98.9933831466753,19.3391558306274,007,2019
Iztapalapa,-98.988613494796,19.3363449780803,007,2019
Iztapalapa,-98.9894513866378,19.3349623130614,007,2019
Iztapalapa,-98.9887659128606,19.3350255336035,007,2019
Iztapalapa,-98.9887944821128,19.3349080497284,007,2019
Iztapalapa,-98.989622734019,19.3352786303658,007,2019
Iztapalapa,-98.9913647189902,19.3400956307705,007,2019
Iztapalapa,-98.9893274275465,19.337944632984,007,2019
Iztapalapa,-98.9901176146386,19.3382971343174,007,2019
Iztapalapa,-98.9884800729387,19.3382699261199,007,2019
Iztapalapa,-98.9915648534128,19.3362095782128,007,2019
Iztapalapa,-98.9915743548877,19.33658011021,007,2019
Iztapalapa,-98.9925073097526,19.3377730817137,007,2019
Iztapalapa,-98.980835902601,19.3307953888141,007,2019
Iztapalapa,-98.9808359352766,19.3305152306442,007,2019
Iztapalapa,-98.981112115228,19.329683822251,007,2019
Iztapalapa,-98.9855856596287,19.3399868171303,007,2019
Iztapalapa,-98.9835199062078,19.3376098183523,007,2019
Iztapalapa,-98.9862615469314,19.3409719405777,007,2019
Iztapalapa,-98.9827099267022,19.3445594656061,007,2019
Iztapalapa,-98.9831105471219,19.337365772331,007,2019
Iztapalapa,-98.9825863669362,19.3425531626464,007,2019
Iztapalapa,-98.9836627290246,19.3374652335495,007,2019
Iztapalapa,-98.9853097711145,19.3376190087412,007,2019
Iztapalapa,-98.9839292284865,19.3382424696341,007,2019
Iztapalapa,-98.9842244790292,19.3370766768093,007,2019
Iztapalapa,-98.9827481786377,19.3429598587195,007,2019
Iztapalapa,-98.9841292169544,19.337664096544,007,2019
Iztapalapa,-98.982501133834,19.338287524893,007,2019
Iztapalapa,-98.988308481448,19.3413697267942,007,2019
Iztapalapa,-98.9832152131203,19.3379532099819,007,2019
Iztapalapa,-98.9826059561591,19.3373837995872,007,2019
Iztapalapa,-98.9816531298704,19.344288241865,007,2019
Iztapalapa,-98.9819294492557,19.3423633143678,007,2019
Iztapalapa,-98.9917167280143,19.3451927118758,007,2019
Iztapalapa,-98.9941064340404,19.347018348624,007,2019
Iztapalapa,-98.9920403676016,19.3467290750519,007,2019
Iztapalapa,-98.9909645449667,19.345626468745,007,2019
Iztapalapa,-98.9928117196342,19.3434485503447,007,2019
Iztapalapa,-98.9873277622562,19.3423908817392,007,2019
Iztapalapa,-98.9873467907037,19.3425625926913,007,2019
Iztapalapa,-98.9863185638022,19.3422642858834,007,2019
Iztapalapa,-98.9876705620179,19.3417311787496,007,2019
Iztapalapa,-98.9881181403835,19.340339456519,007,2019
Iztapalapa,-98.9905268550998,19.3408185772295,007,2019
Iztapalapa,-98.9902794231578,19.3390020565373,007,2019
Iztapalapa,-98.9910886699876,19.3391466955371,007,2019
Iztapalapa,-98.9880037365871,19.3424632262815,007,2019
Iztapalapa,-98.9912885082726,19.3409451381354,007,2019
Iztapalapa,-98.9906315740536,19.340981254953,007,2019
Iztapalapa,-98.9914503648871,19.3408728469953,007,2019
Iztapalapa,-98.9892606079571,19.3406287226492,007,2019
Iztapalapa,-98.9877944392385,19.3402942483732,007,2019
Iztapalapa,-98.9894223883112,19.3417493635441,007,2019
Iztapalapa,-98.9919929344812,19.3431954704582,007,2019
Iztapalapa,-98.9934877910662,19.3412434625531,007,2019
Iztapalapa,-98.9923165926013,19.34430707817,007,2019
Iztapalapa,-98.9923070640284,19.3444697500169,007,2019
Iztapalapa,-98.985861966874,19.337582902992,007,2019
Iztapalapa,-98.9866233040536,19.3413605735478,007,2019
Iztapalapa,-98.9944492446576,19.3455181600654,007,2019
Iztapalapa,-98.983872095131,19.3383418754707,007,2019
Iztapalapa,-98.9853095245621,19.3403754011826,007,2019
Iztapalapa,-98.9865378029865,19.3390921921131,007,2019
Iztapalapa,-98.9832628068217,19.3380435878908,007,2019
Iztapalapa,-98.9836146005738,19.3427340049693,007,2019
Iztapalapa,-98.9829485345495,19.338938256685,007,2019
Iztapalapa,-98.9861187500867,19.3408002200984,007,2019
Iztapalapa,-98.9833105263827,19.3368958483365,007,2019
Iztapalapa,-98.9855000355653,19.3392818969054,007,2019
Iztapalapa,-98.9830723186949,19.3387846332324,007,2019
Iztapalapa,-98.9847289545994,19.3382877251548,007,2019
Iztapalapa,-98.9836721193062,19.338775650597,007,2019
Iztapalapa,-98.985319222207,19.3383962218875,007,2019
Iztapalapa,-98.9851668908477,19.3384142842606,007,2019
Iztapalapa,-98.98533819888,19.3391192116206,007,2019
Iztapalapa,-98.9786162577712,19.3419020509293,007,2019
Iztapalapa,-98.9825012522635,19.3371759304254,007,2019
Iztapalapa,-98.9837863070873,19.3393811633877,007,2019
Iztapalapa,-98.9837292412947,19.33879373041,007,2019
Iztapalapa,-98.9843101042447,19.3377002616181,007,2019
Iztapalapa,-98.9865948693388,19.3397971097694,007,2019
Iztapalapa,-98.9841670509146,19.3402397452509,007,2019
Iztapalapa,-98.983024685652,19.3390738240767,007,2019
Iztapalapa,-98.9813962147631,19.3429597257191,007,2019
Iztapalapa,-98.9851667643316,19.339815073843,007,2019
Iztapalapa,-98.9899171903324,19.346304214717,007,2019
Iztapalapa,-98.9932686161757,19.3460513236778,007,2019
Iztapalapa,-98.9910790413328,19.3411349123624,007,2019
Iztapalapa,-98.9890606417664,19.3410896156368,007,2019
Iztapalapa,-98.9846338652616,19.3370405623623,007,2019
Iztapalapa,-98.9870233817581,19.3387668826424,007,2019
Iztapalapa,-98.9937543366253,19.3421923936144,007,2019
Iztapalapa,-98.9923738396123,19.3416952868478,007,2019
Iztapalapa,-98.9933164300215,19.3409271490838,007,2019
Iztapalapa,-98.9924690782766,19.3410265268962,007,2019
Iztapalapa,-98.9862805544695,19.3413786227687,007,2019
Iztapalapa,-98.9926025232067,19.3376013758804,007,2019
Iztapalapa,-98.9853099877225,19.3351969976463,007,2019
Iztapalapa,-98.9906602478594,19.3390201511541,007,2019
Iztapalapa,-98.9925739034966,19.3388846788786,007,2019
Iztapalapa,-98.9910126190106,19.3370590631759,007,2019
Iztapalapa,-98.991269638271,19.3377188025143,007,2019
Iztapalapa,-98.9926596635424,19.3372218093191,007,2019
Iztapalapa,-98.9919646999268,19.336489754285,007,2019
Iztapalapa,-98.9930594792541,19.3383334194884,007,2019
Iztapalapa,-98.9933544973149,19.3413157565436,007,2019
Iztapalapa,-98.9929452847914,19.3371043349906,007,2019
Iztapalapa,-98.9913363885519,19.3357034755902,007,2019
Iztapalapa,-98.9899843151833,19.3384778741028,007,2019
Iztapalapa,-98.9901461531305,19.3386857420398,007,2019
Iztapalapa,-98.9740292174676,19.3293124192015,007,2019
Iztapalapa,-98.9773704696694,19.331463756277,007,2019
Iztapalapa,-98.9736011811318,19.3270259050145,007,2019
Iztapalapa,-98.9773519100704,19.3279753325498,007,2019
Iztapalapa,-98.9722300474366,19.3285710904193,007,2019
Iztapalapa,-98.9741720485102,19.3291226548962,007,2019
Iztapalapa,-98.9786174872489,19.3324580162786,007,2019
Iztapalapa,-98.97611376179,19.331743754109,007,2019
Iztapalapa,-98.9772856360185,19.3253273765864,007,2019
Iztapalapa,-98.9741719604404,19.3296829712872,007,2019
Iztapalapa,-98.9744099587765,19.3297101169263,007,2019
Iztapalapa,-98.978893538897,19.3327382065558,007,2019
Iztapalapa,-98.9766952053971,19.3267371310067,007,2019
Iztapalapa,-98.9760000326077,19.328228205797,007,2019
Iztapalapa,-98.9763425008531,19.3299814987289,007,2019
Iztapalapa,-98.9766374215405,19.3314094396654,007,2019
Iztapalapa,-98.9741720044757,19.329402813096,007,2019
Iztapalapa,-98.9731152083864,19.3298093415946,007,2019
Iztapalapa,-98.9734102688992,19.3301979913704,007,2019
Iztapalapa,-98.9772951708498,19.3252189293865,007,2019
Iztapalapa,-98.9759995164873,19.3317618138245,007,2019
Iztapalapa,-98.9764852935968,19.3300447787254,007,2019
Iztapalapa,-98.9791411499278,19.3320785078734,007,2019
Iztapalapa,-98.9773703949852,19.3320059978199,007,2019
Iztapalapa,-98.9764279783815,19.3314003753489,007,2019
Iztapalapa,-98.9773046832063,19.3252731547642,007,2019
Iztapalapa,-98.9766090114605,19.3303520649015,007,2019
Iztapalapa,-98.9736102744046,19.3296828908621,007,2019
Iztapalapa,-98.9757619121854,19.3290415368995,007,2019
Iztapalapa,-98.976561516461,19.3296109952087,007,2019
Iztapalapa,-98.9761139693707,19.3303158512817,007,2019
Iztapalapa,-98.9800456573839,19.3313827324415,007,2019
Iztapalapa,-98.9784736730662,19.3401668629345,007,2019
Iztapalapa,-98.9756369130242,19.3373920387087,007,2019
Iztapalapa,-98.9775030075188,19.3369042614632,007,2019
Iztapalapa,-98.9795019650462,19.3397241512755,007,2019
Iztapalapa,-98.9856617486917,19.3408634461721,007,2019
Iztapalapa,-98.9797308786008,19.3363442068261,007,2019
Iztapalapa,-98.980749110114,19.3402755656885,007,2019
Iztapalapa,-98.9800634703995,19.341495534265,007,2019
Iztapalapa,-98.9793305347137,19.3401850368241,007,2019
Iztapalapa,-98.9767124390822,19.3394798077215,007,2019
Iztapalapa,-98.9780552351693,19.3366241707984,007,2019
Iztapalapa,-98.9770173205816,19.337907347121,007,2019
Iztapalapa,-98.9786069100313,19.3405735594041,007,2019
Iztapalapa,-98.9777504039532,19.3379164754313,007,2019
Iztapalapa,-98.9791784164478,19.3385040720835,007,2019
Iztapalapa,-98.9791690631789,19.337184617442,007,2019
Iztapalapa,-98.9802063519265,19.3409171594419,007,2019
Iztapalapa,-98.9778643061964,19.3404740598697,007,2019
Iztapalapa,-98.9834912745762,19.3383056919656,007,2019
Iztapalapa,-98.9786069100313,19.3405735594041,007,2019
Iztapalapa,-98.9786259303262,19.3407362339434,007,2019
Iztapalapa,-98.9798542492237,19.339570555579,007,2019
Iztapalapa,-98.9760367391716,19.3376451376047,007,2019
Iztapalapa,-98.9736106038508,19.3276314097239,007,2019
Iztapalapa,-98.9694122912412,19.3276307538565,007,2019
Iztapalapa,-98.9713069130487,19.3267996243771,007,2019
Iztapalapa,-98.9716305471603,19.3270527211919,007,2019
Iztapalapa,-98.9716876699726,19.3270346553421,007,2019
Iztapalapa,-98.9736105864362,19.3277398580776,007,2019
Iztapalapa,-98.9683364060498,19.3282902976775,007,2019
Iztapalapa,-98.9750764894184,19.3288968467146,007,2019
Iztapalapa,-98.9713448525455,19.3276039556813,007,2019
Iztapalapa,-98.9712593386604,19.3266550190645,007,2019
Iztapalapa,-98.9727821183188,19.3291224527278,007,2019
Iztapalapa,-98.9736677034783,19.32775794106,007,2019
Iztapalapa,-98.9755240680423,19.3279841337406,007,2019
Iztapalapa,-98.9756568835301,19.3311201158823,007,2019
Iztapalapa,-98.9718302616222,19.3282456840597,007,2019
Iztapalapa,-98.9685462512618,19.3261755910178,007,2019
Iztapalapa,-98.9730013590612,19.3274234611899,007,2019
Iztapalapa,-98.9704692659416,19.3262030246362,007,2019
Iztapalapa,-98.9693934498784,19.3265643418215,007,2019
Iztapalapa,-98.9675367831906,19.327991924128,007,2019
Iztapalapa,-98.9735820773143,19.3274235462407,007,2019
Iztapalapa,-98.9736201644532,19.3273783649378,007,2019
Iztapalapa,-98.9748192775434,19.3300084068213,007,2019
Iztapalapa,-98.9693173107547,19.3264558806604,007,2019
Iztapalapa,-98.9747242375851,19.3289600597616,007,2019
Iztapalapa,-98.9715924673613,19.327052715264,007,2019
Iztapalapa,-98.9731726816632,19.3276494205522,007,2019
Iztapalapa,-98.9676320010288,19.3279015674301,007,2019
Iztapalapa,-98.971116252267,19.3282907591749,007,2019
Iztapalapa,-98.9747816505736,19.327053184168,007,2019
Iztapalapa,-98.9716400686695,19.3270436853093,007,2019
Iztapalapa,-98.9725157619303,19.3278933315255,007,2019
Iztapalapa,-98.9736485895901,19.3282188437975,007,2019
Iztapalapa,-98.9739342589197,19.3277850914442,007,2019
Iztapalapa,-98.9726771871714,19.3303876675627,007,2019
Iztapalapa,-98.9769517137284,19.330514781031,007,2019
Iztapalapa,-98.9686125401733,19.3280101871862,007,2019
Iztapalapa,-99.0022468774016,19.3394089827474,007,2019
Iztapalapa,-99.0031799017125,19.3393547447444,007,2019
Iztapalapa,-99.0015328287297,19.3395535877844,007,2019
Iztapalapa,-99.0020755464026,19.342653393625,007,2019
Iztapalapa,-99.0027895977883,19.3419032841012,007,2019
Iztapalapa,-99.0014471714824,19.3428251093265,007,2019
Iztapalapa,-99.0018470299217,19.3412345321904,007,2019
Iztapalapa,-98.9941541969347,19.3425990875915,007,2019
Iztapalapa,-98.9958393851978,19.3426985446946,007,2019
Iztapalapa,-98.9972960881764,19.3419846215394,007,2019
Iztapalapa,-98.9970675908453,19.3418580951108,007,2019
Iztapalapa,-98.997029509081,19.3417767583462,007,2019
Iztapalapa,-98.995915581507,19.341514653638,007,2019
Iztapalapa,-98.9993240220066,19.3419936776938,007,2019
Iztapalapa,-98.9906318668536,19.3358480384369,007,2019
Iztapalapa,-98.9914410471272,19.3369777476056,007,2019
Iztapalapa,-98.9927834202398,19.3374567854685,007,2019
Iztapalapa,-98.9910412417231,19.3359384325706,007,2019
Iztapalapa,-98.9916980853397,19.337294066895,007,2019
Iztapalapa,-98.9916695296656,19.3371765799871,007,2019
Iztapalapa,-98.9911173834566,19.3363451172856,007,2019
Iztapalapa,-98.991117203103,19.3396799007019,007,2019
Iztapalapa,-98.9905555628673,19.3382881201823,007,2019
Iztapalapa,-98.9813023712553,19.3309671470894,007,2019
Iztapalapa,-98.9700598822359,19.3263565930778,007,2019
Iztapalapa,-98.9776942548153,19.3307408073879,007,2019
Iztapalapa,-98.9826908714331,19.3446859866504,007,2019
Iztapalapa,-98.9836149603639,19.3391281022082,007,2019
Iztapalapa,-98.9836150442132,19.3382876284275,007,2019
Iztapalapa,-98.9833390026904,19.3377363248571,007,2019
Iztapalapa,-98.9835763715978,19.3441890145322,007,2019
Iztapalapa,-98.9827863436046,19.3421826503398,007,2019
Iztapalapa,-98.9819960921474,19.3423904330103,007,2019
Iztapalapa,-98.9816725308756,19.3410709477319,007,2019
Iztapalapa,-98.9925641639276,19.3437196608505,007,2019
Iztapalapa,-98.9919453797006,19.3421832852927,007,2019
Iztapalapa,-98.9879941787394,19.3429693171807,007,2019
Iztapalapa,-98.9916692756972,19.3421832728806,007,2019
Iztapalapa,-98.9919453797006,19.3421832852927,007,2019
Iztapalapa,-98.9901555627014,19.3405383996778,007,2019
Iztapalapa,-98.9914405562835,19.3463946660976,007,2019
Iztapalapa,-98.9911266275871,19.3414602592927,007,2019
Iztapalapa,-98.9913264146677,19.3442889590357,007,2019
Iztapalapa,-98.993735286349,19.3424183266916,007,2019
Iztapalapa,-98.9918881457941,19.3443883957261,007,2019
Iztapalapa,-98.9936780990165,19.3440360100683,007,2019
Iztapalapa,-98.9916692619421,19.342454393356,007,2019
Iztapalapa,-98.9911170828465,19.3419030889689,007,2019
Iztapalapa,-98.9919167883002,19.3427707117149,007,2019
Iztapalapa,-98.9922309651934,19.3430147337927,007,2019
Iztapalapa,-98.9921927918771,19.3449035378064,007,2019
Iztapalapa,-98.9925070705953,19.3430147453542,007,2019
Iztapalapa,-98.9922311229629,19.3396799515858,007,2019
Iztapalapa,-98.9873568034465,19.3361731855042,007,2019
Iztapalapa,-98.9863951519658,19.3371762626385,007,2019
Iztapalapa,-98.9802361548956,19.3306055402243,007,2019
Iztapalapa,-98.982815468753,19.3368054287949,007,2019
Iztapalapa,-98.9826819680864,19.3388297833244,007,2019
Iztapalapa,-98.9846338652616,19.3370405623623,007,2019
Iztapalapa,-98.9841670509146,19.3402397452509,007,2019
Iztapalapa,-98.9836150992088,19.3377363498841,007,2019
Iztapalapa,-98.9850050520466,19.3382877480771,007,2019
Iztapalapa,-98.9861187034866,19.341351498463,007,2019
Iztapalapa,-98.9841670509146,19.3402397452509,007,2019
Iztapalapa,-98.9858330567177,19.3416225969791,007,2019
Iztapalapa,-98.9866710891293,19.3391283513178,007,2019
Iztapalapa,-98.9838531880776,19.3369772334019,007,2019
Iztapalapa,-98.9844434212932,19.3373930030176,007,2019
Iztapalapa,-98.9866711118663,19.3388481933956,007,2019
Iztapalapa,-98.9822247047944,19.3413511602733,007,2019
Iztapalapa,-98.9831101660675,19.3410710866312,007,2019
Iztapalapa,-98.9864520947862,19.3393633063268,007,2019
Iztapalapa,-98.9946682175778,19.3458435110571,007,2019
Iztapalapa,-98.9924879159615,19.3454819403792,007,2019
Iztapalapa,-98.9867186741104,19.3393542885947,007,2019
Iztapalapa,-98.9832529747462,19.3410982118602,007,2019
Iztapalapa,-98.993011770095,19.3408277267996,007,2019
Iztapalapa,-98.9813391665589,19.3422819187414,007,2019
Iztapalapa,-98.9930403438326,19.3405566073679,007,2019
Iztapalapa,-98.9930593872092,19.3405114213392,007,2019
Iztapalapa,-98.9905556106766,19.3374566836551,007,2019
Iztapalapa,-98.9836246639282,19.3372935204102,007,2019
Iztapalapa,-98.9919742500094,19.335884251902,007,2019
Iztapalapa,-98.992231254199,19.3369054841596,007,2019
Iztapalapa,-98.9922312939501,19.3360650101473,007,2019
Iztapalapa,-98.992840518744,19.3380261410066,007,2019
Iztapalapa,-98.99470647131,19.3405837754279,007,2019
Iztapalapa,-98.9927832979305,19.3402402900819,007,2019
Iztapalapa,-98.9762283247866,19.3295296158243,007,2019
Iztapalapa,-98.9716306563616,19.3264201057403,007,2019
Iztapalapa,-98.9762184462954,19.3320058512047,007,2019
Iztapalapa,-98.9811121609349,19.3292861783453,007,2019
Iztapalapa,-98.9795790900219,19.332006258578,007,2019
Iztapalapa,-98.9811216810147,19.3292861793312,007,2019
Iztapalapa,-98.9870043483653,19.3386674704071,007,2019
Iztapalapa,-98.9795894184711,19.3254993589072,007,2019
Iztapalapa,-98.9773038182422,19.3315360468679,007,2019
Iztapalapa,-98.9782273013612,19.3313644496528,007,2019
Iztapalapa,-98.9766664287491,19.3282644417351,007,2019
Iztapalapa,-98.9763523617121,19.3276137111479,007,2019
Iztapalapa,-98.9905557062879,19.3357938103734,007,2019
Iztapalapa,-98.9809120807366,19.3306507990389,007,2019
Iztapalapa,-98.9741720044757,19.329402813096,007,2019
Iztapalapa,-98.9744005780549,19.3288154168214,007,2019
Iztapalapa,-98.9811121609349,19.3292861783453,007,2019
Iztapalapa,-98.9696214919673,19.3289231316185,007,2019
Iztapalapa,-98.9772270514871,19.3359010808392,007,2019
Iztapalapa,-98.981768011404,19.3386127977361,007,2019
Iztapalapa,-98.9784835288464,19.3376092934334,007,2019
Iztapalapa,-98.9787311781417,19.3367236618166,007,2019
Iztapalapa,-98.9800636613036,19.3399230353093,007,2019
Iztapalapa,-98.9810921566046,19.3376638068119,007,2019
Iztapalapa,-98.9794275446471,19.32578853641,007,2019
Iztapalapa,-98.9719824247588,19.3291675184166,007,2019
Iztapalapa,-98.9723825654823,19.3273962564379,007,2019
Iztapalapa,-98.9714018827919,19.3281190943082,007,2019
Iztapalapa,-98.9750955404893,19.328824550422,007,2019
Iztapalapa,-98.9727156293831,19.3282096692302,007,2019
Iztapalapa,-98.9716210272105,19.3270527197106,007,2019
Iztapalapa,-98.9760762216976,19.3280293938288,007,2019
Iztapalapa,-98.9719254556353,19.3282818481896,007,2019
Iztapalapa,-98.9732104860978,19.3293394128393,007,2019
Iztapalapa,-98.9687080826567,19.326211768314,007,2019
Iztapalapa,-98.9725633166577,19.3281644595649,007,2019
Iztapalapa,-98.9730579721479,19.3305142472681,007,2019
Iztapalapa,-98.9741531533596,19.3282008412869,007,2019
Iztapalapa,-98.9686409380778,19.3288597040963,007,2019
Iztapalapa,-98.9730581395907,19.3294930255352,007,2019
Iztapalapa,-98.9811881477536,19.3308044628565,007,2019
Iztapalapa,-98.971116056882,19.329402354635,007,2019
Iztapalapa,-98.9688509702341,19.3257418498259,007,2019
Iztapalapa,-98.9713921393712,19.329402398158,007,2019
Iztapalapa,-98.9746007198442,19.3273875415087,007,2019
Iztapalapa,-98.972743732228,19.3309660685623,007,2019
Iztapalapa,-98.9720779295229,19.327378135322,007,2019
Iztapalapa,-98.9714876162072,19.3278118374045,007,2019
Iztapalapa,-98.9705543216168,19.3296824229804,007,2019
Iztapalapa,-98.9694603042775,19.3254075703809,007,2019
Iztapalapa,-98.9691077910859,19.3268896387488,007,2019
Iztapalapa,-99.002237396136,19.3423009350944,007,2019
Iztapalapa,-99.0019993413811,19.339517433856,007,2019
Iztapalapa,-99.003189414654,19.3389571010727,007,2019
Iztapalapa,-99.0003998736677,19.3417315953667,007,2019
Iztapalapa,-99.0011139368539,19.3421834598827,007,2019
Iztapalapa,-99.0016090257448,19.3427799212254,007,2019
Iztapalapa,-99.0020374312497,19.3400958239468,007,2019
Iztapalapa,-99.000961607843,19.3429064486741,007,2019
Iztapalapa,-99.000837822934,19.3402404310314,007,2019
Iztapalapa,-99.0035702554115,19.3396529701338,007,2019
Iztapalapa,-99.0024087341743,19.3397795121109,007,2019
Iztapalapa,-99.0008378129756,19.3382883629346,007,2019
Iztapalapa,-98.9773423140584,19.3285266104796,007,2019
Iztapalapa,-99.0024849281259,19.3416592800654,007,2019
Iztapalapa,-99.0030561805118,19.3419032798258,007,2019
Iztapalapa,-99.0030561805118,19.3419032798258,007,2019
Iztapalapa,-99.0011139236736,19.3402404295531,007,2019
Iztapalapa,-99.0035704177318,19.3471178197476,007,2019
Iztapalapa,-99.0031134044341,19.3471268654744,007,2019
Iztapalapa,-99.0038178359805,19.3414965847173,007,2019
Iztapalapa,-99.0023993005082,19.3457351251172,007,2019
Iztapalapa,-99.0031133358819,19.3435119269589,007,2019
Iztapalapa,-99.0018279752984,19.3400596767619,007,2019
Iztapalapa,-99.0004284340684,19.3409634205316,007,2019
Iztapalapa,-99.0016756720582,19.3428070326711,007,2019
Iztapalapa,-98.9968963291755,19.3358844021533,007,2019
Iztapalapa,-98.9977150934885,19.3355590694455,007,2019
Iztapalapa,-98.9988861174512,19.3341763647939,007,2019
Iztapalapa,-98.9984957621003,19.3364085889804,007,2019
Iztapalapa,-98.9976293967127,19.3364447291929,007,2019
Iztapalapa,-98.9961918501375,19.3343661129251,007,2019
Iztapalapa,-99.0016756401507,19.3396801094547,007,2019
Iztapalapa,-99.0036085033795,19.3471720430642,007,2019
Iztapalapa,-99.0009711380135,19.3444789471604,007,2019
Iztapalapa,-98.9950014809432,19.3449578605768,007,2019
Iztapalapa,-98.9938303460193,19.346376687997,007,2019
